query_id,queries,passages,labels
5cb8175a-6ee8-4ff5-97b1-ac926b66b6df,"What are some of the resources that companies need to invest in for the design and development of a chip, as mentioned in the context?","全球半导体设备市场集中度高，美日欧五大巨头引领全球半导体设备市场。

据Bloomberg数据，2017年全球五大半导体设备制造商分别为应用材料(AMAT)、阿斯麦(ASML)、拉姆研究(LamResearch)、东晶电子(TLE)、科磊(KLA)，这五大半导体制造商在2017年以其领先的技术、强大的资金支持占据着全球半导体设备制造业超过70%的份额。",0
5cb8175a-6ee8-4ff5-97b1-ac926b66b6df,"What are some of the resources that companies need to invest in for the design and development of a chip, as mentioned in the context?","240亿美元，年增幅度高达61.5%，其中DRAM销售大增76.8%、NANDFlash也大增47.5%;其他增幅较大的半导体器件包括整流器(rectifier)(同比增长18.3%)、diodes(同比增长16.4%)、传感器和制动器(同比增长16.2%)。



半导体行业在2017年的高成长性是过去十年中是十分罕见的，除了存储器供不应求导致涨价外，汽车电子与物联网等新兴行业需求也是背后重要的推手。

据WSTS估计，若剔除存储器的影响，2017年其他半导体器件的合并销售也成长将近10%。",0
5cb8175a-6ee8-4ff5-97b1-ac926b66b6df,"What are some of the resources that companies need to invest in for the design and development of a chip, as mentioned in the context?","存储芯片的增速十分亮眼，我们认为，供不应求的供需关系和全球垄断的市场格局是推动存储芯片屡创新高的原因。



2017年半导体销售额一改过去两年平稳的态势，主要原因是DRAM与NAND的销售额上扬。

2015年，由于PC市场低迷导致库存过多，存储器产品价格大跌，这种状态一直持续到2016年第二季度。

此后随着库存的消化，2016年下半年存储器市场紧俏，价格回升，带动全球半导体市场逐步回升。

据WSTS数据，2017年存储器销售额高达1,",0
5cb8175a-6ee8-4ff5-97b1-ac926b66b6df,"What are some of the resources that companies need to invest in for the design and development of a chip, as mentioned in the context?","珠三角地区

半导体集成电路行业现状

珠三角地区是国内重要的电子整机生产基地和主要的集成电路器件市场，集成电路市场需求一直占据全国的40%以上。依托发达的电子整机制造业，近年来该地区的集成电路设计业发展较快，在国内集成电路产业中所占比重也逐年上升。

资料来源：前瞻产业研究院整理

四、六大利好因素提升投资价值

半导体集成电路行业现状

中国集成电路投资前景大好，六大利好因素为中国集成电路发展提供机遇，使其具有极高的投资价值。",0
8a015b32-813d-4920-a77c-6cd7db62ccdc,根据上下文信息，提出一个问题。,"半导体产品的工艺和制造技术难度高、技术研发周期较长，这需要长时间的技术积累，短时间的高速增长难以实现技术赶超。受摩尔定律的约束，每个厂商都会持续推动创新，半导体的投资额最近几年也不断突破更高的水平。

据Gartner数据，2017年全球半导体资本支出为970亿美金，创过去5年新高。Gartner预计，2018、2019年全球半导体资本支出将分别增长9.0%和5.0%，资本支出金额分别为1057.3亿美元和1110亿美元。",1
8a015b32-813d-4920-a77c-6cd7db62ccdc,根据上下文信息，提出一个问题。,"这一浪潮为国内企业提供经验及机遇，可帮助其充分利用国外厂商先进技术和客户资源，同时利用国内资本优势最终取得积极效应。

 

五、关注高附加值产业链环节

集成电路产业链环节众多，但高科技含量、高附加值环节主要集中在中间生产环节。

半导体集成电路行业现状

高力国际观点

集成电路的发展已经成为国家策略，势必会有更多的企业和资本涌入这个行业，未来5年集成电路的发展会迎来上升期。",0
8a015b32-813d-4920-a77c-6cd7db62ccdc,根据上下文信息，提出一个问题。,"加速去库存

　　由于终端消费电子市场低迷，芯片设计企业上半年业绩同比普遍预降，但随着去库存推进，部分企业业绩触底企稳，并在二季度环比增长。

　　作为AIot（人工智能与物联网）芯片龙头，瑞芯微预计今年上半年实现营业收入约8.58亿元，同比减少约31%，归母净利润2000万元到3000万元，同比减少93%到89%。环比来看，第二季度公司营收增长约六成，归母净利润环比实现扭亏。",0
8a015b32-813d-4920-a77c-6cd7db62ccdc,根据上下文信息，提出一个问题。,"前不久，刚刚结束访华行程的美商务部长雷蒙多宣称将继续向中国出售芯片，但美国“永远不会向中国出售最强大的芯片”。美国是否能凭一己之力改变半导体行业生态？带着这一问题，谭主找美国半导体行业协会总裁约翰·诺伊弗聊了聊。
近期的市场上，半导体板块看起来美，爱起来也累，今天涨，明天跌，到底能不能接呢？",0
8a015b32-813d-4920-a77c-6cd7db62ccdc,根据上下文信息，提出一个问题。,"从台积电美国工厂看半导体主导权

在亚利桑那州首府菲尼克斯，从中心沿高速驱车约30分钟，荒野之中出现大量起重机。这是台积电计划制造尖端半导体的新基地。这个基地不仅关系到中美主导权的走向，可能还会影响到台积电的未来战略……",0
9cb03dea-03c4-4f5f-af81-0d6a8707bd7b,根据Gartner数据，全球半导体行业的资本支出在2017年占营收的比例是多少？,"全球半导体的资本支出的不断增长，也是行业进入门槛较高的一种体现，民间资本往往并不青睐于投资这样的领域，需要政府牵头带动。



据Gartner数据，2017年全球半导体行业资本支出营收占比为23.5%，占比较2016年提升1.8pct，整体行业的资本支出在提高。从2008年到2016年，除了09年金融危机时，行业的资本支出相较营收收入比例有所下调，行业的资本投入占收入的比例在20%附近波动。",1
9cb03dea-03c4-4f5f-af81-0d6a8707bd7b,根据Gartner数据，全球半导体行业的资本支出在2017年占营收的比例是多少？,"2 技术发展

半导体行业技术在不断创新和进步，以下是一些当前和未来可能的技术发展：

三维芯片：三维芯片是一种新型的芯片封装技术，它可以把芯片的各个部分组合起来，使得芯片更小、更快、更节能。未来，三维芯片技术有望进一步发展，应用范围也将更加广泛。

晶体管的不断缩小：随着晶体管尺寸的不断缩小，半导体的集成度也在不断提高，性能也在不断改善。",0
9cb03dea-03c4-4f5f-af81-0d6a8707bd7b,根据Gartner数据，全球半导体行业的资本支出在2017年占营收的比例是多少？,"半导体集成电路行业现状

三、产业聚集度较高

我国集成电路产业的聚集度较高，主要集中在环渤海、长三角、珠三角及部分西部省区。

半导体集成电路行业现状

长三角地区

半导体集成电路行业现状

包括上海、江苏和浙江的长江三角洲地区是国内最主要的集成电路开发和生产基地，在国内集成电路产业中占有重要地位。目前国内 55%的集成电路制造企业、80%的封装测试企业以及近 50%的集成电路设计企业都集中在该地区。",0
9cb03dea-03c4-4f5f-af81-0d6a8707bd7b,根据Gartner数据，全球半导体行业的资本支出在2017年占营收的比例是多少？,"半导体装备业具有较高的技术壁垒、市场壁垒和客户认知壁垒，由于我国半导体设备产业整体起步较晚，目前国产规模仍然较小。

据SEMI统计，2017年中国大陆半导体设备销售额为82.3亿美元，据中国电子专用设备工业协会数据，2017年中国国产半导体设备(不含光伏设备)48.07亿元，据此计算中国半导体设备市场国产化率仅为9%。",0
9cb03dea-03c4-4f5f-af81-0d6a8707bd7b,根据Gartner数据，全球半导体行业的资本支出在2017年占营收的比例是多少？,"98亿元，其中，当期汇兑损失造成净利润减少约2.03亿元，剔除该因素，上半年公司净利润为正。通富微电介绍，全球半导体市场疲软,下游需求复苏不及预期，导致封测环节业务承压,公司传统业务亦受到较大影响。作为应对，公司调整产品布局，在高性能计算、新能源、汽车电子、存储、显示驱动等领域实现营收增长，积极推动Chiplet（芯粒）市场化应用,实现了规模性量产。",0
42be13ff-3b71-4654-9f28-c91a2f709eea,根据文中内容，为什么小型企业会逐渐被淘汰？,这个比例说明企业会根据销售额来制定资本支出计划，未来行业的销售额仍将继续成长，我们认为行业的资本支出仍然将不断成长。而小型企业因为投入较少拖慢研发，会渐渐被淘汰，大的企业会越来越有优势，行业集中度会不断提高。单一的小企业很难与行业巨头抗争，需要国家层面的统一建设，才能打破现有的行业格局。,1
42be13ff-3b71-4654-9f28-c91a2f709eea,根据文中内容，为什么小型企业会逐渐被淘汰？,"我们认为，这个成长速度相对于半导体行业的体量来说已经较为可观:存储器外其他器件的成长性反应了整个半导体行业在经历了增速放缓后，又重新找到了动力。

2018年集成电路销售有望持续增长，增速或达10%。WSTS预计2018年存储器芯片市场的规模将增长11.6%，模拟芯片和逻辑芯片的市场规模也将分别增长8.1%和9.3%，处理器芯片的市场规模将增长7.1%。",0
